475104737	20151011194500	20151011194500	1	tdn.com	http://tdn.com/lifestyles/seattle-company-gives--d-printing-to-the-masses/article_78b1f09c-795a-5e9e-952c-c939b382cd70.html	3	-1	1859	1869	1	50	7149	-0.33641715727503		
475009366	20151011093000	20151011194500	1	siouxcityjournal.com	http://siouxcityjournal.com/ap/state/students-expand-mandarin-skills-at-northern-state-university/article_5e537a02-5043-5730-8789-776e2186b7fd.html	2	-1	1590	1546	1	30	2911	0.856531049250532		
475104738	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	-1	7477	7427	0	10	9601	-6.83646112600536		
475104738	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	-1	7477	7427	0	10	9601	-6.83646112600536		
475104739	20151011194500	20151011194500	1	wltz.com	http://www.wltz.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	-1	3486	3436	0	20	5641	-8.06818181818182		
475104739	20151011194500	20151011194500	1	kdhnews.com	http://kdhnews.com/news/world/palestinians-killed-israelis-wounded-in-latest-violence/article_e698af71-27bf-5e72-9726-65426609223e.html	35	-1	9882	9832	0	20	12111	-7.6155462184874		
475104739	20151011194500	20151011194500	1	abc40.com	http://www.abc40.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	-1	3533	3483	0	20	5641	-7.9954954954955		
475104739	20151011194500	20151011194500	1	newstimes.com	http://www.newstimes.com/news/world/article/Gaza-official-says-Israeli-airstrike-kills-mother-6564526.php	35	-1	9209	9159	0	20	11402	-6.39955481357818		
475104739	20151011194500	20151011194500	1	newser.com	http://www.newser.com/article/048a98d56e434a06a4b204c96f9498da/3-palestinians-killed-by-israeli-fire-4-israelis-stabbed-by-arab-israeli-in-latest-violence.html	16	-1	3239	3189	0	20	5302	-7.88530465949821		
475104739	20151011194500	20151011194500	1	statesville.com	http://www.statesville.com/news/world/ap/palestinians-killed-israelis-wounded-in-latest-violence/article_21825327-a36a-57f1-9cff-62bcb5735628.html	35	-1	9882	9832	0	20	12111	-7.6155462184874		
475104739	20151011194500	20151011194500	1	newsadvance.com	http://www.newsadvance.com/news/world/wire/palestinians-killed-israelis-wounded-in-latest-violence/article_8142ca36-c286-5982-beba-e2d6052327d1.html	35	-1	9882	9832	0	20	12111	-7.6155462184874		
475104739	20151011194500	20151011194500	1	roanoke.com	http://www.roanoke.com/news/wire_headlines/palestinians-killed-israelis-wounded-in-latest-violence/article_d789ba8d-661b-5bfd-9059-101d5853efde.html	35	-1	9882	9832	0	20	12109	-7.6155462184874		
475104740	20151011194500	20151011194500	1	i24news.tv	http://www.i24news.tv/en/news/international/middle-east/88679-151011-arab-league-to-hold-emergency-meeting-over-violence-in-west-bank-gaza	15	-1	3118	3171	0	20	3605	-2.09790209790209		
475104741	20151011194500	20151011194500	1	liverpoolecho.co.uk	http://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-mum-held-captive-months-10238379	7	-1	945	902	1	100	5243	-3.80021715526602		
475104742	20151011194500	20151011194500	1	roanoke.com	http://www.roanoke.com/news/wire_headlines/palestinians-killed-israelis-wounded-in-latest-violence/article_d789ba8d-661b-5bfd-9059-101d5853efde.html	35	-1	9882	9832	0	10	12109	-7.6155462184874		
475104742	20151011194500	20151011194500	1	kdhnews.com	http://kdhnews.com/news/world/palestinians-killed-israelis-wounded-in-latest-violence/article_e698af71-27bf-5e72-9726-65426609223e.html	35	-1	9882	9832	0	10	12111	-7.6155462184874		
475104742	20151011194500	20151011194500	1	newstimes.com	http://www.newstimes.com/news/world/article/Gaza-official-says-Israeli-airstrike-kills-mother-6564526.php	35	-1	9209	9159	0	10	11402	-6.39955481357818		
475104742	20151011194500	20151011194500	1	statesville.com	http://www.statesville.com/news/world/ap/palestinians-killed-israelis-wounded-in-latest-violence/article_21825327-a36a-57f1-9cff-62bcb5735628.html	35	-1	9882	9832	0	10	12111	-7.6155462184874		
475104742	20151011194500	20151011194500	1	newsadvance.com	http://www.newsadvance.com/news/world/wire/palestinians-killed-israelis-wounded-in-latest-violence/article_8142ca36-c286-5982-beba-e2d6052327d1.html	35	-1	9882	9832	0	10	12111	-7.6155462184874		
475104743	20151011194500	20151011194500	1	wltz.com	http://www.wltz.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	-1	3486	3436	1	30	5641	-8.06818181818182		
475104743	20151011194500	20151011194500	1	kdhnews.com	http://kdhnews.com/news/world/palestinians-killed-israelis-wounded-in-latest-violence/article_e698af71-27bf-5e72-9726-65426609223e.html	35	-1	9882	9832	1	20	12111	-7.6155462184874		
475104743	20151011194500	20151011194500	1	abc40.com	http://www.abc40.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	-1	3533	3483	1	30	5641	-7.9954954954955		
475104743	20151011194500	20151011194500	1	newstimes.com	http://www.newstimes.com/news/world/article/Gaza-official-says-Israeli-airstrike-kills-mother-6564526.php	35	-1	9209	9159	1	20	11402	-6.39955481357818		
475104743	20151011194500	20151011194500	1	newser.com	http://www.newser.com/article/048a98d56e434a06a4b204c96f9498da/3-palestinians-killed-by-israeli-fire-4-israelis-stabbed-by-arab-israeli-in-latest-violence.html	16	-1	3239	3189	1	30	5302	-7.88530465949821		
475104743	20151011194500	20151011194500	1	statesville.com	http://www.statesville.com/news/world/ap/palestinians-killed-israelis-wounded-in-latest-violence/article_21825327-a36a-57f1-9cff-62bcb5735628.html	35	-1	9882	9832	1	20	12111	-7.6155462184874		
475104743	20151011194500	20151011194500	1	newsadvance.com	http://www.newsadvance.com/news/world/wire/palestinians-killed-israelis-wounded-in-latest-violence/article_8142ca36-c286-5982-beba-e2d6052327d1.html	35	-1	9882	9832	1	20	12111	-7.6155462184874		
475104743	20151011194500	20151011194500	1	roanoke.com	http://www.roanoke.com/news/wire_headlines/palestinians-killed-israelis-wounded-in-latest-violence/article_d789ba8d-661b-5bfd-9059-101d5853efde.html	35	-1	9882	9832	1	20	12109	-7.6155462184874		
475104743	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	-1	7490	7427	1	30	9601	-6.83646112600536		
475104743	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	-1	7490	7427	1	30	9601	-6.83646112600536		
475104744	20151011194500	20151011194500	1	wbal.com	http://www.wbal.com/article/124596/21/right-to-die-supporters-say-efforts-get-boost-from-california-busch	7	-1	1952	2006	1	100	2514	0.22988505747127		
474953838	20151011024500	20151011194500	1	pafoa.org	http://forum.pafoa.org/external.php?s=02f609a8febd46781c394e77b084542e&type=RSS2&forumids=11	45	-1	12653	12601	0	10	42868	-3.24945842359607		
475016854	20151011101500	20151011194500	1	maldonandburnhamstandard.co.uk	http://www.maldonandburnhamstandard.co.uk/news/national/13839978.UK_military_vehicles_attacked_in_Afghanistan/	4	710	-1	703	0	20	910	-2.51572327044025		
475016854	20151011101500	20151011194500	1	falmouthpacket.co.uk	http://www.falmouthpacket.co.uk/news/national/13839978.display/	4	698	-1	691	0	20	910	-2.54777070063694		
475016854	20151011101500	20151011194500	1	oxfordmail.co.uk	http://www.oxfordmail.co.uk/news/national/13839978.display/	4	694	-1	687	0	20	910	-2.54777070063694		
475016855	20151011101500	20151011194500	1	maldonandburnhamstandard.co.uk	http://www.maldonandburnhamstandard.co.uk/news/national/13839978.UK_military_vehicles_attacked_in_Afghanistan/	4	710	730	703	0	20	910	-2.51572327044025		
475016855	20151011101500	20151011194500	1	falmouthpacket.co.uk	http://www.falmouthpacket.co.uk/news/national/13839978.display/	4	698	718	691	0	20	910	-2.54777070063694		
475016855	20151011101500	20151011194500	1	oxfordmail.co.uk	http://www.oxfordmail.co.uk/news/national/13839978.display/	4	694	714	687	0	20	910	-2.54777070063694		
475016856	20151011101500	20151011194500	1	maldonandburnhamstandard.co.uk	http://www.maldonandburnhamstandard.co.uk/news/national/13839978.UK_military_vehicles_attacked_in_Afghanistan/	4	710	-1	703	1	60	910	-2.51572327044025		
475016856	20151011101500	20151011194500	1	falmouthpacket.co.uk	http://www.falmouthpacket.co.uk/news/national/13839978.display/	4	698	-1	691	1	60	910	-2.54777070063694		
475016856	20151011101500	20151011194500	1	oxfordmail.co.uk	http://www.oxfordmail.co.uk/news/national/13839978.display/	4	694	-1	687	1	60	910	-2.54777070063694		
475104745	20151011194500	20151011194500	1	glasgowdailytimes.com	http://www.glasgowdailytimes.com/news/kentucky-legislators-help-package-food-for-those-in-need/article_5d64248a-6fbb-11e5-b8e7-bffcf3df899f.html	22	7222	-1	7060	1	10	7307	1.00840336134454		
475104746	20151011194500	20151011194500	1	tdn.com	http://tdn.com/lifestyles/seattle-company-gives--d-printing-to-the-masses/article_78b1f09c-795a-5e9e-952c-c939b382cd70.html	3	1859	-1	1869	0	20	7149	-0.33641715727503		
475104747	20151011194500	20151011194500	1	tdn.com	http://tdn.com/lifestyles/seattle-company-gives--d-printing-to-the-masses/article_78b1f09c-795a-5e9e-952c-c939b382cd70.html	3	1859	-1	1869	1	30	7149	-0.33641715727503		
475104748	20151011194500	20151011194500	1	glasgowdailytimes.com	http://www.glasgowdailytimes.com/news/kentucky-legislators-help-package-food-for-those-in-need/article_5d64248a-6fbb-11e5-b8e7-bffcf3df899f.html	22	7228	7209	7060	0	20	7307	1.00840336134454		
475104749	20151011194500	20151011194500	1	livemint.com	http://www.livemint.com/Politics/NBIZDQ7F50mpGkrgOSIIEI/Blueprint-signals-thaw-in-IndiaMaldives-ties.html	5	914	929	802	0	20	3916	-0.33112582781457		
475104750	20151011194500	20151011194500	1	livemint.com	http://www.livemint.com/Politics/NBIZDQ7F50mpGkrgOSIIEI/Blueprint-signals-thaw-in-IndiaMaldives-ties.html	5	853	914	802	1	80	3916	-0.33112582781457		
474978321	20151011060000	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1159	1093	1136	0	10	2437	-4.76190476190476		
475104751	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1159	1093	1136	0	10	2437	-4.76190476190476		
474978322	20151011060000	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1143	1078	1122	1	30	2437	-4.76190476190476		
474978323	20151011060000	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1143	1113	1122	1	30	2437	-4.76190476190476		
475104752	20151011194500	20151011194500	1	livemint.com	http://www.livemint.com/Politics/NBIZDQ7F50mpGkrgOSIIEI/Blueprint-signals-thaw-in-IndiaMaldives-ties.html	5	929	914	802	0	20	3916	-0.33112582781457		
475104753	20151011194500	20151011194500	1	livemint.com	http://www.livemint.com/Politics/NBIZDQ7F50mpGkrgOSIIEI/Blueprint-signals-thaw-in-IndiaMaldives-ties.html	5	914	853	802	1	80	3916	-0.33112582781457		
475104754	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1093	1159	1136	0	10	2437	-4.76190476190476		
475104755	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1093	1159	1136	0	10	2437	-4.76190476190476		
475104756	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1078	1143	1122	1	30	2437	-4.76190476190476		
475104757	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1093	1173	1231	0	20	2437	-4.76190476190476		
474978326	20151011060000	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1078	1143	1204	1	50	2437	-4.76190476190476		
475104758	20151011194500	20151011194500	1	geelongadvertiser.com.au	http://www.geelongadvertiser.com.au/news/world/incidents-of-assault-and-violence-against-witch-children-on-the-rise-in-britain/story-fnjbobec-1227565475930	13	3232	-1	3247	0	40	4076	-9.35251798561155		
475104758	20151011194500	20151011194500	1	cairnspost.com.au	http://www.cairnspost.com.au/news/world/incidents-of-assault-and-violence-against-witch-children-on-the-rise-in-britain/story-fnjbobef-1227565475930	13	3232	-1	3247	0	40	4076	-9.35251798561155		
475104759	20151011194500	20151011194500	1	ninemsn.com.au	http://www.wwos.ninemsn.com.au/article.aspx?id=9039852	8	1753	-1	1760	0	80	2789	1.87891440501044		
474960910	20151011031500	20151011194500	1	oxfordmail.co.uk	http://www.oxfordmail.co.uk/news/13840126.display/	3	549	-1	560	1	100	1775	-0.97402597402597		
475104760	20151011194500	20151011194500	1	indianexpress.com	http://indianexpress.com/article/opinion/columns/pm-modis-doosra/	5	815	826	946	1	100	4326	-4.04312668463612		
475091858	20151011181500	20151011194500	1	dailytelegraph.com.au	http://www.dailytelegraph.com.au/news/world/islamic-state-leader-abu-bakr-al-baghdadis-convoy-hit-by-air-strike-in-iraq/story-fni0xs63-1227565405036?nk=f1e6fd706c6ea51f94a321a835e2a79c-1444591929	7	1499	1645	1494	0	20	2749	-2.99145299145299		
475091859	20151011181500	20151011194500	1	dailytelegraph.com.au	http://www.dailytelegraph.com.au/news/world/islamic-state-leader-abu-bakr-al-baghdadis-convoy-hit-by-air-strike-in-iraq/story-fni0xs63-1227565405036?nk=f1e6fd706c6ea51f94a321a835e2a79c-1444591929	7	1499	1645	1606	0	20	2749	-2.99145299145299		
475104761	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	7477	-1	7427	0	10	9601	-6.83646112600536		
475104761	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	7477	-1	7427	0	10	9601	-6.83646112600536		
475104762	20151011194500	20151011194500	1	wltz.com	http://www.wltz.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	3486	-1	3436	0	20	5641	-8.06818181818182		
475104762	20151011194500	20151011194500	1	kdhnews.com	http://kdhnews.com/news/world/palestinians-killed-israelis-wounded-in-latest-violence/article_e698af71-27bf-5e72-9726-65426609223e.html	35	9882	-1	9832	0	20	12111	-7.6155462184874		
475104762	20151011194500	20151011194500	1	abc40.com	http://www.abc40.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	3533	-1	3483	0	20	5641	-7.9954954954955		
475104762	20151011194500	20151011194500	1	newstimes.com	http://www.newstimes.com/news/world/article/Gaza-official-says-Israeli-airstrike-kills-mother-6564526.php	35	9209	-1	9159	0	20	11402	-6.39955481357818		
475104762	20151011194500	20151011194500	1	newser.com	http://www.newser.com/article/048a98d56e434a06a4b204c96f9498da/3-palestinians-killed-by-israeli-fire-4-israelis-stabbed-by-arab-israeli-in-latest-violence.html	16	3239	-1	3189	0	20	5302	-7.88530465949821		
475104762	20151011194500	20151011194500	1	statesville.com	http://www.statesville.com/news/world/ap/palestinians-killed-israelis-wounded-in-latest-violence/article_21825327-a36a-57f1-9cff-62bcb5735628.html	35	9882	-1	9832	0	20	12111	-7.6155462184874		
475104762	20151011194500	20151011194500	1	newsadvance.com	http://www.newsadvance.com/news/world/wire/palestinians-killed-israelis-wounded-in-latest-violence/article_8142ca36-c286-5982-beba-e2d6052327d1.html	35	9882	-1	9832	0	20	12111	-7.6155462184874		
475104762	20151011194500	20151011194500	1	roanoke.com	http://www.roanoke.com/news/wire_headlines/palestinians-killed-israelis-wounded-in-latest-violence/article_d789ba8d-661b-5bfd-9059-101d5853efde.html	35	9882	-1	9832	0	20	12109	-7.6155462184874		
475104763	20151011194500	20151011194500	1	i24news.tv	http://www.i24news.tv/en/news/international/middle-east/88679-151011-arab-league-to-hold-emergency-meeting-over-violence-in-west-bank-gaza	15	3118	-1	3171	0	20	3605	-2.09790209790209		
475104764	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	7505	7490	7427	0	10	9601	-6.83646112600536		
475104764	20151011194500	20151011194500	1	ap.org	http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-10-11-ML-Israel-Palestinians/id-048a98d56e434a06a4b204c96f9498da	28	7505	7490	7427	0	10	9601	-6.83646112600536		
475104765	20151011194500	20151011194500	1	i24news.tv	http://www.i24news.tv/en/news/international/middle-east/88679-151011-arab-league-to-hold-emergency-meeting-over-violence-in-west-bank-gaza	15	3118	3273	3144	1	30	3605	-2.09790209790209		
475068783	20151011154500	20151011194500	1	kticradio.com	http://kticradio.com/abc_national/california-woman-convicted-of-murdering-her-husband-speaks-out-abcid35501583/	5	710	-1	798	1	60	1801	-6.12903225806452		
475068783	20151011154500	20151011194500	1	mycentraloregon.com	http://www.mycentraloregon.com/2015/10/11/california-woman-convicted-of-murdering-her-husband-speaks-out/	6	767	-1	855	1	60	1810	-6.60377358490566		
